Conf;Error (%);Reward;Conv1;Conv2;Conv3;FC1;FC2;Total;FPGA(%);Conv1;Conv2;Conv3;FC1;FC2;Total;FPGA(%);Conv1;Conv2;Conv3;FC1;FC2;Total
0;0;0;4005;24164;64424;19289;13507;125389;7.25630787;2970;17682;47087;14058;9894;91691;2.653096065;22914.676;123761.109;255208.188;99133.391;70547.102;571564.466
1;-0.092804;0.182509;4005;15310;51622;19289;4471;94697;5.480150463;2970;13766;41881;14058;5483;78158;2.261516204;22914.676;97842.227;231444.328;99133.391;38670.062;490004.684
2;-0.0828094;0.298286;3205;15310;40820;12205;4485;76025;4.399594907;2637;13766;36675;10934;5489;69501;2.011024306;21217.15;97842.227;190108.516;78448.672;38745.605;426362.17
3;0.0171967;0.318034;2537;15310;40820;14608;4471;77746;4.499189815;2303;13766;36675;10692;5483;68919;1.994184028;18423.791;97842.227;190108.516;75315.188;38670.062;420359.784
4;0.167191;0.324978;1934;22364;40820;9448;6649;81215;4.69994213;1971;14208;36675;9372;6646;68872;1.992824074;15176.75;96606.906;190108.516;62636.25;45158.016;409686.438
5;0.187195;0.33572;3975;11864;40820;14775;6618;78052;4.516898148;2891;11808;36675;11143;6600;69117;1.999913194;21971.738;78510.07;190108.516;80220.289;45158.016;415968.629
6;0.217194;0.346246;2537;11864;40820;14608;4468;74297;4.299594907;2303;11808;36675;10692;5481;66959;1.937471065;18423.791;78510.07;190108.516;75315.188;38695.207;401052.772
7;0.297195;0.349392;3181;23110;39624;6391;8478;80784;4.675;2557;15416;33869;7788;7489;67119;1.942100694;20249.01;109906.836;226725.891;53868.883;53315.145;464065.765
8;0.477196;0.399523;1934;11864;40820;9448;4447;68513;3.964872685;1971;11808;36675;9372;5501;65327;1.890248843;15176.75;78510.07;190108.516;62636.25;39035.332;385466.918
